team,year,total_distance,days_since_last_game,games,win_games,win_percentage,count,home_lat,home_long
COL,2002,274573.49823870586,348,162,73,0.4506172839506173,1894,39.7392,-104.9903
CLE,2002,214673.92494229574,363,162,74,0.4567901234567901,1886,41.4993,-78.6944
SDN,2002,326283.8958020601,350,162,66,0.4074074074074074,1892,32.7157,-117.1611
FLO,2002,325178.2990011517,362,162,79,0.4876543209876543,962,25.7617,-80.1918
PIT,2002,224974.57473534122,355,161,72,0.4472049689440994,1890,40.4406,-79.9959
CHA,2002,182295.0183807966,349,162,81,0.5,1892,41.8781,-87.6298
MIN,2002,215744.76204896488,344,161,94,0.5838509316770186,1893,44.9778,-93.265
ANA,2003,392277.2886646999,354,159,75,0.4716981132075472,1894,33.8366,-117.9143
TBA,2003,314621.02082143625,357,162,63,0.3888888888888889,1882,27.7676,-82.6403
BAL,2003,224682.43064647142,366,163,71,0.43558282208588955,1890,39.2904,-76.6122
DET,2003,218903.27577960797,356,162,43,0.2654320987654321,1889,42.3314,-83.0458
KCA,2003,217143.65059609627,352,162,83,0.5123456790123457,1890,39.0997,-94.5786
TOR,2003,201774.79149247814,351,162,86,0.5308641975308642,1815,43.6532,-79.3832
ARI,2003,283307.8431300304,357,162,84,0.5185185185185185,1891,33.4484,-112.074
ATL,2003,238922.9321097709,360,159,98,0.6163522012578616,1891,33.749,-84.388
FLO,2003,333815.85473080515,354,159,89,0.559748427672956,962,25.7617,-80.1918
SDN,2003,312155.3531693454,349,162,64,0.3950617283950617,1892,32.7157,-117.1611
NYN,2003,253484.92497740136,359,157,66,0.42038216560509556,1890,40.7128,-74.006
SLN,2003,181167.11395306885,348,162,85,0.5246913580246914,1890,38.627,-90.1994
CIN,2003,181958.06585317323,347,159,68,0.4276729559748428,1890,39.1031,-84.512
OAK,2003,418262.69552103727,351,162,96,0.5925925925925926,1888,37.8044,-122.2712
HOU,2003,267331.3795316868,350,162,87,0.5370370370370371,1885,29.7604,-95.3698
TEX,2003,297828.701809429,352,159,71,0.44654088050314467,1895,32.7357,-97.1081
CHA,2003,197475.91351555396,355,162,86,0.5308641975308642,1892,41.8781,-87.6298
MIN,2003,218769.6359722943,354,162,90,0.5555555555555556,1893,44.9778,-93.265
COL,2003,264464.6031024977,358,162,74,0.4567901234567901,1894,39.7392,-104.9903
MIL,2003,192721.3730059407,358,162,68,0.41975308641975306,1895,43.0389,-87.9065
PHI,2003,256933.3805281625,360,162,86,0.5308641975308642,1896,39.9526,-75.1652
LAN,2003,305004.5796429186,349,162,85,0.5246913580246914,1894,34.0522,-118.2437
SFN,2003,337627.92491362896,352,161,100,0.6211180124223602,1898,37.7749,-122.4194
CHN,2003,172976.2049540643,374,159,87,0.5471698113207547,1896,41.8781,-87.6298
CLE,2003,242330.868696141,357,162,68,0.41975308641975306,1886,41.4993,-78.6944
NYA,2003,233453.0058216127,365,163,101,0.6196319018404908,1892,40.7128,-74.006
SEA,2003,439383.3449782416,351,162,93,0.5740740740740741,1892,47.6062,-122.3321
PIT,2003,209646.51792360857,374,162,75,0.46296296296296297,1890,40.4406,-79.9959
BOS,2003,260436.2836063698,351,162,95,0.5864197530864198,1892,42.3601,-71.0589
MON,2003,268162.9251414539,336,140,70,0.5,361,45.5017,-73.5673
BAL,2004,238028.68630260034,371,162,78,0.48148148148148145,1890,39.2904,-76.6122
SLN,2004,187852.269453525,355,162,105,0.6481481481481481,1890,38.627,-90.1994
CIN,2004,186164.39382792448,352,162,76,0.4691358024691358,1890,39.1031,-84.512
HOU,2004,267470.81131684565,359,162,92,0.5679012345679012,1885,29.7604,-95.3698
PIT,2004,229078.99935509244,379,157,71,0.45222929936305734,1890,40.4406,-79.9959
MIN,2004,213396.03916853116,359,162,92,0.5679012345679012,1893,44.9778,-93.265
KCA,2004,216539.0736708196,353,162,58,0.35802469135802467,1890,39.0997,-94.5786
OAK,2004,416133.81518158445,347,162,91,0.5617283950617284,1888,37.8044,-122.2712
TOR,2004,242550.14141115677,359,158,66,0.4177215189873418,1815,43.6532,-79.3832
LAN,2004,315329.3450912274,347,162,93,0.5740740740740741,1894,34.0522,-118.2437
ARI,2004,295096.4304002798,348,162,51,0.3148148148148148,1891,33.4484,-112.074
ATL,2004,229269.8904426549,365,159,93,0.5849056603773585,1891,33.749,-84.388
FLO,2004,314289.4460698277,350,159,80,0.5031446540880503,962,25.7617,-80.1918
SEA,2004,433831.26137050404,357,162,63,0.3888888888888889,1892,47.6062,-122.3321
TBA,2004,322574.67795115226,354,159,69,0.4339622641509434,1882,27.7676,-82.6403
SDN,2004,325057.40116488683,366,162,87,0.5370370370370371,1892,32.7157,-117.1611
DET,2004,202205.2108651908,364,162,72,0.4444444444444444,1889,42.3314,-83.0458
NYA,2004,252379.69976444932,364,160,100,0.625,1892,40.7128,-74.006
MIL,2004,192560.8266039358,352,158,65,0.41139240506329117,1895,43.0389,-87.9065
TEX,2004,297739.89257878554,364,162,89,0.5493827160493827,1895,32.7357,-97.1081
BOS,2004,293307.3062866978,361,162,98,0.6049382716049383,1892,42.3601,-71.0589
CHN,2004,183662.64923429379,353,162,89,0.5493827160493827,1896,41.8781,-87.6298
PHI,2004,232392.96306606737,354,162,86,0.5308641975308642,1896,39.9526,-75.1652
NYN,2004,237646.32552226307,360,159,69,0.4339622641509434,1890,40.7128,-74.006
COL,2004,276381.34360911045,355,162,68,0.41975308641975306,1894,39.7392,-104.9903
SFN,2004,348366.19914140867,351,160,89,0.55625,1898,37.7749,-122.4194
CLE,2004,221172.93572665742,349,162,80,0.49382716049382713,1886,41.4993,-78.6944
ANA,2004,395787.6624405467,346,162,92,0.5679012345679012,1894,33.8366,-117.9143
CHA,2004,184463.2412905863,351,162,83,0.5123456790123457,1892,41.8781,-87.6298
MON,2004,258891.31014411428,343,141,60,0.425531914893617,361,45.5017,-73.5673
NYA,2005,235639.44819319298,349,162,95,0.5864197530864198,1892,40.7128,-74.006
DET,2005,222271.93181667608,373,162,71,0.4382716049382716,1889,42.3314,-83.0458
BAL,2005,220702.2734417246,355,162,74,0.4567901234567901,1890,39.2904,-76.6122
CHA,2005,200322.48050115714,352,162,99,0.6111111111111112,1892,41.8781,-87.6298
SEA,2005,442458.08318042604,350,162,69,0.42592592592592593,1892,47.6062,-122.3321
TBA,2005,308398.51773885806,348,162,67,0.41358024691358025,1882,27.7676,-82.6403
ARI,2005,289134.5454599841,347,162,77,0.47530864197530864,1891,33.4484,-112.074
COL,2005,262107.99183654872,359,162,67,0.41358024691358025,1894,39.7392,-104.9903
PHI,2005,244386.54559711684,357,162,88,0.5432098765432098,1896,39.9526,-75.1652
CIN,2005,186508.98670793217,354,163,73,0.44785276073619634,1890,39.1031,-84.512
PIT,2005,219042.99207114303,364,162,67,0.41358024691358025,1890,40.4406,-79.9959
ANA,2005,399132.47857125785,357,162,95,0.5864197530864198,1894,33.8366,-117.9143
FLO,2005,320098.2321604568,344,162,83,0.5123456790123457,962,25.7617,-80.1918
HOU,2005,266699.697661334,352,163,89,0.5460122699386503,1885,29.7604,-95.3698
SFN,2005,348028.1041731065,351,162,75,0.46296296296296297,1898,37.7749,-122.4194
SDN,2005,316792.3880710059,354,162,82,0.5061728395061729,1892,32.7157,-117.1611
MIN,2005,226910.02699080145,352,162,83,0.5123456790123457,1893,44.9778,-93.265
ATL,2005,225582.03577184185,356,162,90,0.5555555555555556,1891,33.749,-84.388
CHN,2005,184060.40334376524,358,162,79,0.4876543209876543,1896,41.8781,-87.6298
SLN,2005,189511.57282693379,350,162,100,0.6172839506172839,1890,38.627,-90.1994
TOR,2005,218476.38141177475,357,162,80,0.49382716049382713,1815,43.6532,-79.3832
OAK,2005,430778.3112182341,352,162,88,0.5432098765432098,1888,37.8044,-122.2712
BOS,2005,266529.36737404915,360,162,95,0.5864197530864198,1892,42.3601,-71.0589
CLE,2005,243162.7411973109,356,162,93,0.5740740740740741,1886,41.4993,-78.6944
TEX,2005,300564.2813311091,352,162,79,0.4876543209876543,1895,32.7357,-97.1081
MIL,2005,193280.31464562204,352,162,81,0.5,1895,43.0389,-87.9065
NYN,2005,265399.1550405148,352,162,83,0.5123456790123457,1890,40.7128,-74.006
KCA,2005,214367.5267382258,352,162,56,0.345679012345679,1890,39.0997,-94.5786
LAN,2005,304875.3409615781,350,162,71,0.4382716049382716,1894,34.0522,-118.2437
WAS,2005,236140.2522264874,350,162,81,0.5,1489,38.9072,-77.0369
CHA,2006,169671.87304964662,352,162,90,0.5555555555555556,1892,41.8781,-87.6298
CIN,2006,174344.9426419357,348,162,80,0.49382716049382713,1890,39.1031,-84.512
BAL,2006,210431.73532157022,351,162,70,0.43209876543209874,1890,39.2904,-76.6122
KCA,2006,209867.09825531108,356,162,62,0.38271604938271603,1890,39.0997,-94.5786
SEA,2006,413646.68594921654,347,162,78,0.48148148148148145,1892,47.6062,-122.3321
TEX,2006,301727.4585309601,349,162,80,0.49382716049382713,1895,32.7357,-97.1081
MIL,2006,187906.45598887664,350,162,75,0.46296296296296297,1895,43.0389,-87.9065
OAK,2006,388714.9356915063,364,162,93,0.5740740740740741,1888,37.8044,-122.2712
HOU,2006,256847.03206395876,345,162,82,0.5061728395061729,1885,29.7604,-95.3698
LAN,2006,297549.30016263196,353,162,88,0.5432098765432098,1894,34.0522,-118.2437
NYN,2006,231974.99288774456,354,162,97,0.5987654320987654,1890,40.7128,-74.006
PHI,2006,216745.70471198304,371,162,85,0.5246913580246914,1896,39.9526,-75.1652
SDN,2006,293093.1237636886,348,162,88,0.5432098765432098,1892,32.7157,-117.1611
COL,2006,258421.2249374205,355,162,76,0.4691358024691358,1894,39.7392,-104.9903
TOR,2006,225177.9203338006,347,162,87,0.5370370370370371,1815,43.6532,-79.3832
SFN,2006,326186.6479943148,360,161,76,0.4720496894409938,1898,37.7749,-122.4194
ANA,2006,370007.20064012945,351,162,89,0.5493827160493827,1894,33.8366,-117.9143
CLE,2006,212546.02901745925,353,162,78,0.48148148148148145,1886,41.4993,-78.6944
CHN,2006,169030.3481760697,354,162,66,0.4074074074074074,1896,41.8781,-87.6298
ATL,2006,222772.25764427055,368,162,79,0.4876543209876543,1891,33.749,-84.388
DET,2006,189015.69046129202,351,162,95,0.5864197530864198,1889,42.3314,-83.0458
PIT,2006,213608.96231356676,350,162,67,0.41358024691358025,1890,40.4406,-79.9959
SLN,2006,173881.38507586258,348,161,83,0.515527950310559,1890,38.627,-90.1994
TBA,2006,317200.9796737795,349,162,61,0.3765432098765432,1882,27.7676,-82.6403
MIN,2006,209577.454299706,346,162,96,0.5925925925925926,1893,44.9778,-93.265
NYA,2006,222744.08726024136,374,162,97,0.5987654320987654,1892,40.7128,-74.006
WAS,2006,204663.36232719626,350,162,71,0.4382716049382716,1489,38.9072,-77.0369
ARI,2006,266963.6363807006,364,162,76,0.4691358024691358,1891,33.4484,-112.074
FLO,2006,303645.74796279636,351,162,78,0.48148148148148145,962,25.7617,-80.1918
BOS,2006,260115.2963048499,354,162,86,0.5308641975308642,1892,42.3601,-71.0589
SLN,2007,188342.588389069,354,162,78,0.48148148148148145,1890,38.627,-90.1994
ANA,2007,397172.4700463492,348,162,94,0.5802469135802469,1894,33.8366,-117.9143
CIN,2007,198704.0945455736,357,162,72,0.4444444444444444,1890,39.1031,-84.512
COL,2007,274893.0008003343,358,163,90,0.5521472392638037,1894,39.7392,-104.9903
MIL,2007,196047.60363011924,349,162,83,0.5123456790123457,1895,43.0389,-87.9065
PHI,2007,235317.83040424655,352,162,89,0.5493827160493827,1896,39.9526,-75.1652
WAS,2007,211361.59993782855,348,162,73,0.4506172839506173,1489,38.9072,-77.0369
MIN,2007,217652.30540606013,360,162,79,0.4876543209876543,1893,44.9778,-93.265
CHA,2007,184791.7240752428,355,162,72,0.4444444444444444,1892,41.8781,-87.6298
DET,2007,193230.4592674161,358,162,88,0.5432098765432098,1889,42.3314,-83.0458
KCA,2007,212703.0642076009,361,162,69,0.42592592592592593,1890,39.0997,-94.5786
NYA,2007,245047.02344367563,355,162,94,0.5802469135802469,1892,40.7128,-74.006
SEA,2007,431538.07891361805,349,162,88,0.5432098765432098,1892,47.6062,-122.3321
HOU,2007,270672.8312404446,352,162,73,0.4506172839506173,1885,29.7604,-95.3698
SFN,2007,362049.23617476306,358,162,71,0.4382716049382716,1898,37.7749,-122.4194
ATL,2007,222110.8568261695,354,162,84,0.5185185185185185,1891,33.749,-84.388
SDN,2007,326671.6745822808,351,163,89,0.5460122699386503,1892,32.7157,-117.1611
FLO,2007,314455.8186922673,356,162,71,0.4382716049382716,962,25.7617,-80.1918
TEX,2007,293612.47799818544,367,159,75,0.4716981132075472,1895,32.7357,-97.1081
TBA,2007,324939.25784242933,356,159,63,0.39622641509433965,1882,27.7676,-82.6403
ARI,2007,304772.9755713773,348,162,90,0.5555555555555556,1891,33.4484,-112.074
CHN,2007,189329.8088932043,349,162,85,0.5246913580246914,1896,41.8781,-87.6298
LAN,2007,319558.000815658,357,162,82,0.5061728395061729,1894,34.0522,-118.2437
NYN,2007,255185.5353024793,362,162,88,0.5432098765432098,1890,40.7128,-74.006
PIT,2007,230875.53352725957,366,162,68,0.41975308641975306,1890,40.4406,-79.9959
BAL,2007,243057.1974573629,349,162,69,0.42592592592592593,1890,39.2904,-76.6122
OAK,2007,411078.46138828027,351,162,76,0.4691358024691358,1888,37.8044,-122.2712
TOR,2007,239634.00522149328,352,162,83,0.5123456790123457,1815,43.6532,-79.3832
BOS,2007,295658.1461167718,355,162,96,0.5925925925925926,1892,42.3601,-71.0589
CLE,2007,215583.25279301466,348,162,96,0.5925925925925926,1886,41.4993,-78.6944
WAS,2008,228293.65966042943,363,161,59,0.36645962732919257,1489,38.9072,-77.0369
LAN,2008,316863.85863622156,355,162,84,0.5185185185185185,1894,34.0522,-118.2437
ATL,2008,243082.4972551523,380,162,72,0.4444444444444444,1891,33.749,-84.388
CHN,2008,182839.54035432904,361,161,97,0.6024844720496895,1896,41.8781,-87.6298
PHI,2008,249784.32349942057,354,162,92,0.5679012345679012,1896,39.9526,-75.1652
FLO,2008,326087.25104566815,350,161,84,0.5217391304347826,962,25.7617,-80.1918
CIN,2008,184147.2830945177,354,162,74,0.4567901234567901,1890,39.1031,-84.512
DET,2008,225934.6706031999,362,162,74,0.4567901234567901,1889,42.3314,-83.0458
CLE,2008,245542.48628592872,356,162,81,0.5,1886,41.4993,-78.6944
SEA,2008,444109.4921370297,351,162,61,0.3765432098765432,1892,47.6062,-122.3321
MIN,2008,220036.75460934968,366,163,88,0.5398773006134969,1893,44.9778,-93.265
BAL,2008,209620.865170577,354,161,68,0.422360248447205,1890,39.2904,-76.6122
SDN,2008,321575.30048368004,352,162,63,0.3888888888888889,1892,32.7157,-117.1611
SLN,2008,187543.92578144005,349,162,86,0.5308641975308642,1890,38.627,-90.1994
NYA,2008,234820.54532291388,361,162,89,0.5493827160493827,1892,40.7128,-74.006
OAK,2008,399499.0875642119,348,159,74,0.46540880503144655,1888,37.8044,-122.2712
MIL,2008,191444.93929454085,361,162,90,0.5555555555555556,1895,43.0389,-87.9065
COL,2008,264323.5484277132,352,162,74,0.4567901234567901,1894,39.7392,-104.9903
TOR,2008,209569.48572014875,366,159,86,0.5408805031446541,1815,43.6532,-79.3832
ANA,2008,408679.69655734504,355,162,100,0.6172839506172839,1894,33.8366,-117.9143
SFN,2008,352741.41618458676,350,162,72,0.4444444444444444,1898,37.7749,-122.4194
ARI,2008,288214.00714698806,352,162,82,0.5061728395061729,1891,33.4484,-112.074
HOU,2008,267410.77501069795,348,161,86,0.5341614906832298,1885,29.7604,-95.3698
CHA,2008,195816.07703611124,361,163,89,0.5460122699386503,1892,41.8781,-87.6298
PIT,2008,205248.68848067604,350,162,67,0.41358024691358025,1890,40.4406,-79.9959
NYN,2008,259745.88974403203,366,162,89,0.5493827160493827,1890,40.7128,-74.006
BOS,2008,275706.1523104574,362,160,94,0.5875,1892,42.3601,-71.0589
TBA,2008,304124.5746496265,351,159,94,0.5911949685534591,1882,27.7676,-82.6403
TEX,2008,302772.561968715,354,162,79,0.4876543209876543,1895,32.7357,-97.1081
KCA,2008,217107.43532564954,352,162,75,0.46296296296296297,1890,39.0997,-94.5786
PHI,2009,224752.78239702352,356,162,93,0.5740740740740741,1896,39.9526,-75.1652
FLO,2009,309825.5601680384,359,162,87,0.5370370370370371,962,25.7617,-80.1918
CIN,2009,179058.25046357093,349,162,78,0.48148148148148145,1890,39.1031,-84.512
TEX,2009,306932.3936775146,357,162,87,0.5370370370370371,1895,32.7357,-97.1081
SLN,2009,181080.0837428369,353,162,91,0.5617283950617284,1890,38.627,-90.1994
ARI,2009,271381.3193752005,345,162,70,0.43209876543209874,1891,33.4484,-112.074
HOU,2009,259968.13790975776,351,162,74,0.4567901234567901,1885,29.7604,-95.3698
TOR,2009,208265.40736662634,352,162,75,0.46296296296296297,1815,43.6532,-79.3832
SDN,2009,301692.8521065538,348,162,75,0.46296296296296297,1892,32.7157,-117.1611
MIN,2009,211119.4212906737,369,163,87,0.5337423312883436,1893,44.9778,-93.265
BAL,2009,207278.4579589861,352,162,64,0.3950617283950617,1890,39.2904,-76.6122
ANA,2009,364691.558376996,353,162,97,0.5987654320987654,1894,33.8366,-117.9143
SFN,2009,339903.4149569341,356,162,88,0.5432098765432098,1898,37.7749,-122.4194
BOS,2009,257993.12653051093,353,162,95,0.5864197530864198,1892,42.3601,-71.0589
CHA,2009,182704.5315639709,364,162,79,0.4876543209876543,1892,41.8781,-87.6298
ATL,2009,223654.5805097081,352,162,86,0.5308641975308642,1891,33.749,-84.388
COL,2009,264252.0701437822,359,162,92,0.5679012345679012,1894,39.7392,-104.9903
MIL,2009,188392.533735238,350,162,80,0.49382716049382713,1895,43.0389,-87.9065
OAK,2009,390312.6143151052,363,162,75,0.46296296296296297,1888,37.8044,-122.2712
CLE,2009,201135.60275380948,358,162,65,0.4012345679012346,1886,41.4993,-78.6944
DET,2009,199136.3146317596,381,163,86,0.5276073619631901,1889,42.3314,-83.0458
KCA,2009,214643.41867781893,352,162,65,0.4012345679012346,1890,39.0997,-94.5786
PIT,2009,208358.05527095884,351,161,62,0.38509316770186336,1890,40.4406,-79.9959
LAN,2009,295233.93965724914,351,162,95,0.5864197530864198,1894,34.0522,-118.2437
NYN,2009,241320.13536159694,354,162,70,0.43209876543209874,1890,40.7128,-74.006
CHN,2009,177247.97750026075,350,161,83,0.515527950310559,1896,41.8781,-87.6298
TBA,2009,312800.1894590098,355,162,84,0.5185185185185185,1882,27.7676,-82.6403
WAS,2009,198747.90830844114,354,162,59,0.36419753086419754,1489,38.9072,-77.0369
SEA,2009,407265.5790822376,350,162,85,0.5246913580246914,1892,47.6062,-122.3321
NYA,2009,229145.9715600939,356,162,103,0.6358024691358025,1892,40.7128,-74.006
BOS,2010,301452.88403851585,378,162,89,0.5493827160493827,1892,42.3601,-71.0589
ATL,2010,221007.63353901514,351,162,91,0.5617283950617284,1891,33.749,-84.388
ANA,2010,388400.07961168647,350,162,80,0.49382716049382713,1894,33.8366,-117.9143
KCA,2010,212985.89844103568,350,162,67,0.41358024691358025,1890,39.0997,-94.5786
OAK,2010,415211.0702819498,351,162,81,0.5,1888,37.8044,-122.2712
TEX,2010,299211.948524007,348,162,90,0.5555555555555556,1895,32.7357,-97.1081
ARI,2010,299159.25090454606,347,162,65,0.4012345679012346,1891,33.4484,-112.074
PIT,2010,213661.97437081698,351,162,57,0.35185185185185186,1890,40.4406,-79.9959
CIN,2010,200562.44701739866,348,162,91,0.5617283950617284,1890,39.1031,-84.512
HOU,2010,264527.2860970458,352,162,76,0.4691358024691358,1885,29.7604,-95.3698
MIL,2010,207175.45631957357,349,162,77,0.47530864197530864,1895,43.0389,-87.9065
NYN,2010,228280.27479809258,352,159,78,0.49056603773584906,1890,40.7128,-74.006
WAS,2010,211938.03891174874,356,162,69,0.42592592592592593,1489,38.9072,-77.0369
CHA,2010,186135.2734255449,362,162,88,0.5432098765432098,1892,41.8781,-87.6298
TBA,2010,323397.59735548496,350,162,96,0.5925925925925926,1882,27.7676,-82.6403
BAL,2010,227865.58876720566,367,162,66,0.4074074074074074,1890,39.2904,-76.6122
DET,2010,195745.18117120056,368,162,81,0.5,1889,42.3314,-83.0458
COL,2010,263847.72725497326,365,162,83,0.5123456790123457,1894,39.7392,-104.9903
SFN,2010,360355.0854902107,351,162,92,0.5679012345679012,1898,37.7749,-122.4194
FLO,2010,306497.74326016346,364,159,78,0.49056603773584906,962,25.7617,-80.1918
TOR,2010,226327.11741646525,352,162,85,0.5246913580246914,1815,43.6532,-79.3832
